17.94,206,2020-12-17 13:43:03.000000
18.25,206,2020-12-17 13:44:09.000000
18.37,206,2020-12-17 13:45:54.000000
18.77,206,2020-12-17 13:48:07.000000
18.92,206,2020-12-17 13:49:13.000000
18.94,206,2020-12-17 13:50:46.000000
19.12,206,2020-12-17 13:53:04.000000
19.09,206,2020-12-17 13:54:01.000000
18.87,206,2020-12-17 13:58:08.000000
18.86,206,2020-12-17 13:59:14.000000
18.86,206,2020-12-17 14:00:53.000000
18.81,206,2020-12-17 14:03:08.000000
18.76,206,2020-12-17 14:13:09.000000
18.62,206,2020-12-17 14:23:28.000000
18.63,206,2020-12-17 14:25:28.000000
18.62,206,2020-12-17 14:27:22.000000
